row_index,scoutId,luxury_score,floor_heating,guest_toilet,built_in_kitchen,garage_available,air_conditioning,dishwasher,bathtub,laminate_floor,parquet_floor,double_glazing,green_view,quiet_neighborhood,near_public_transport,_parse_failed
2150,91524478,5.0,,,True,,,,True,,,,,,,
2151,114249749,6.0,,,,,,True,,,,True,,,,
2152,115538262,3.0,,,,,,,,True,,,,,,
2153,106021776,7.0,True,,True,,,True,,,,True,,,,
2154,108365775,,,,,,,,,,,,,,,True
2155,115442414,,,,,,,,,,,,,,,True
2156,111397495,,,,,,,,,,,,,,,True
2157,113780783,,,,,,,,,,,,,,,True
2158,107361362,,,,,,,,,,,,,,,True
2159,113808434,,,,,,,,,,,,,,,True
2160,113470151,4.0,,,,,,,True,True,,True,,,,
2161,110900510,3.0,,,,,,,True,True,,,,,,
2162,113698594,3.0,,,True,,,,,True,,,,True,,
2163,111393658,9.0,True,True,True,True,,,True,,True,True,,,,
2164,115118980,2.0,,,,,,,,True,,,,,,
2165,115568484,2.0,,,True,,,,,,,,,,,
2166,105223745,1.0,,,,,,,,,,,,,,
2167,112094687,3.0,,,True,True,,,,,,,True,,,
2168,84745109,3.0,,,,,,,,True,,,,,,
2169,90501133,3.0,,,,True,,,,True,,,,,,
2170,115658050,4.0,True,,True,,,,True,,True,,,,,
2171,98915558,3.0,,,,,,,,True,,,,,,
2172,102505083,3.0,,,,,,,,True,,,,True,,
2173,115447468,4.0,,,True,,,,,,,,,,,
2174,111060906,2.0,,,,,,,,,,,,,,
2175,106153914,,,,,,,,,,,,,,,True
2176,113268101,,,,,,,,,,,,,,,True
2177,115422324,,,,,,,,,,,,,,,True
2178,93745640,,,,,,,,,,,,,,,True
2179,113521502,,,,,,,,,,,,,,,True
2180,114305101,1.0,,,,,,,,,,,,,,
2181,113796396,4.0,,,True,,,True,True,True,,,,,,
2182,112858616,2.0,,,,,,,,True,,,,,,
2183,107338911,6.0,,True,,,,,True,,True,,,,,
2184,113489784,5.0,True,,,,,,True,True,,,,,,
2185,109144881,5.0,,True,,,,,True,True,True,,,,,
2186,113590723,1.0,,,,,,,,,,,,,,
2187,113479704,3.0,,,,,,,,,,,,,,
2188,115154858,6.0,,True,True,,,,True,,True,True,True,True,,
2189,106211515,2.0,,,,,,,,,,,,,,
2190,73645893,4.0,True,,True,,,,True,True,,,,,,
2191,106153367,3.0,,,,,,,True,,,,,,,
2192,102969900,4.0,True,,,,,,True,True,,,,True,,
2193,109507049,3.0,,,,,,,,True,,,,True,,
2194,111352059,5.0,True,,,,,,True,,,,,,,
2195,109678554,,,,,,,,,,,,,,,True
2196,112408800,,,,,,,,,,,,,,,True
2197,106748033,,,,,,,,,,,,,,,True
2198,113276708,,,,,,,,,,,,,,,True
2199,113039380,,,,,,,,,,,,,,,True
2200,114634582,2.0,,,,,,,,,,,,True,True,
2201,113146283,3.0,,,True,,,,,,,,,,,
2202,113908341,4.0,,True,,,,,True,True,,,,True,,
2203,115680607,6.0,,,True,True,,True,,True,,,,,,
2204,115675490,3.0,,,True,,,,,True,,,,,,
2205,94782904,2.0,,,True,,,,True,,,,,,,
2206,110799954,3.0,,,,,,,True,,True,,,,,
2207,109400174,7.0,True,,True,True,,,True,,,True,,,,
2208,40256144,3.0,,,True,,,,,True,,,,,,
2209,111424122,2.0,,,,,,,,,,,,,,
2210,114670746,3.0,,,,True,,,True,,,,,,,
2211,88905492,4.0,,,,,,,True,True,,,,,,
2212,111145838,5.0,True,,True,True,,True,,,True,True,,,,
2213,90620913,5.0,,,True,True,,True,,,True,,,,,
2214,63855174,4.0,,,,,,,True,,,,,,,
2215,113716306,,,,,,,,,,,,,,,True
2216,113447249,,,,,,,,,,,,,,,True
2217,113779682,,,,,,,,,,,,,,,True
2218,106419664,,,,,,,,,,,,,,,True
2219,103814397,,,,,,,,,,,,,,,True
2220,103351932,3.0,True,,,,,,,,,,,,,
2221,113070057,2.0,,,,,,,True,True,,,,,,
2222,113700470,6.0,True,True,,,,,True,,,,,True,,
2223,104061899,5.0,,,,True,,,True,,True,,True,,,
2224,107306072,3.0,,True,,True,,,True,,,,,,,
2225,65961054,4.0,,,True,,,,,,,,,,,
2226,113807716,3.0,,,,,,,True,,,,,,,
2227,113662636,4.0,,,,,,,True,True,,,,,,
2228,111355329,2.0,,,,,,,,,,,,,,
2229,106380070,3.0,,,,,,,,,,True,,,,
2230,113572417,7.0,True,True,True,True,,True,,,,,,,,
2231,113236961,3.0,,True,,,,,True,,,,,,,
2232,107383445,4.0,,,,,,,True,True,,True,,,,
2233,115707460,8.0,True,,,True,,,,,,,,,,
2234,105602640,5.0,True,True,True,True,,True,,,,,,,,
2235,115650170,,,,,,,,,,,,,,,True
2236,115598043,,,,,,,,,,,,,,,True
2237,111131460,,,,,,,,,,,,,,,True
2238,115538738,,,,,,,,,,,,,,,True
2239,111353270,,,,,,,,,,,,,,,True
2240,110682878,6.0,,,,,,,True,,,,True,True,,
2241,113722591,5.0,,True,True,,,,True,,,,,,,
2242,109492731,9.0,True,True,True,True,,,True,True,,,,True,,
2243,113827482,3.0,,,,,,,True,,,,,,,
2244,110001722,4.0,,,,,,,,True,,,,,,
2245,113809384,6.0,True,,,,,,,True,,,,,,
2246,82398364,8.0,True,True,True,True,,,True,,True,,True,True,,
2247,107302873,7.0,True,,True,,,,True,,,,,,,
2248,113419264,4.0,,,,,,,True,True,,True,,True,,
2249,97047878,7.0,True,,True,,,,True,True,,,,,,
2250,113995903,5.0,,,True,,,,True,,,,,,,
2251,114947399,6.0,,,,,,,True,True,,,,True,,
2252,111523053,7.0,True,,,,,,True,True,,,,,,
2253,115602063,8.0,True,,True,True,,,True,,True,,,,,
2254,66040531,7.0,True,,True,,,,True,,,,,,,
2255,111353669,,,,,,,,,,,,,,,True
2256,114802295,,,,,,,,,,,,,,,True
2257,107421259,,,,,,,,,,,,,,,True
2258,109003233,,,,,,,,,,,,,,,True
2259,104025347,,,,,,,,,,,,,,,True
2260,106638603,3.0,,,True,,,,True,,,,,,,
2261,111174799,4.0,,,True,True,,,True,True,,,,,,
2262,69019016,6.0,True,True,,,,,,,,,,,,
2263,106838043,8.0,True,True,True,True,,True,True,,True,,,,,
2264,109002505,4.0,,,,,,,True,True,,,True,,,
2265,110811763,3.0,,,,,,,True,True,,True,,True,,
2266,111220895,3.0,,,True,,,,,,,,True,True,,
2267,112536044,4.0,,,,,,,,True,,True,,,,
2268,115292898,2.0,,,,,,,True,True,,,,,,
2269,113432929,3.0,,,,,,,,True,,,,True,,
2270,103906295,7.0,,,True,True,,True,True,,True,,,,,
2271,65234508,2.0,,,,,,,True,,,,,True,,
2272,111414785,3.0,,,,,,,True,True,,,,,,
2273,111531657,5.0,,,True,,,True,,,,,,,,
2274,113217403,2.0,,,,,,,True,True,,,,,,
2275,106153944,,,,,,,,,,,,,,,True
2276,113836487,,,,,,,,,,,,,,,True
2277,106437698,,,,,,,,,,,,,,,True
2278,88106550,,,,,,,,,,,,,,,True
2279,109340071,,,,,,,,,,,,,,,True
2280,111304012,3.0,,,True,,,,,,,,,,,
2281,105489549,6.0,,,True,True,,,True,,,,,,True,
2282,90592615,2.0,,,,,,,,,,,,,,
2283,115660601,3.0,,,True,,,,,,,,,,,
2284,105573560,7.0,,,,True,,,,,,,True,True,,
2285,107100916,5.0,,,True,,,,,,True,,,,,
2286,110976466,5.0,,,,,,,True,,,,,,,
2287,108883492,2.0,,,,,,,,,,,,,,
2288,90422692,4.0,,,,,,,True,True,,,True,True,,
2289,108870286,4.0,,,,,,,True,True,,,,,,
2290,107087848,6.0,True,True,,True,,,True,,,True,True,,,
2291,79814279,5.0,,,True,,,,True,,,,True,True,,
2292,115563969,3.0,,,True,,,,,,,,,,,
2293,109700746,4.0,,,True,True,,,True,True,,,,,,
2294,87270433,5.0,,,,,,,,True,,,,,,
2295,30636579,,,,,,,,,,,,,,,True
2296,106243360,,,,,,,,,,,,,,,True
2297,113371423,,,,,,,,,,,,,,,True
2298,115707860,,,,,,,,,,,,,,,True
2299,113811352,,,,,,,,,,,,,,,True
2300,113867391,3.0,,,,,,,,,,,,,,
2301,113855341,7.0,,True,,True,,,True,True,,,,,,
2302,113218519,4.0,,,,,,,True,,,,True,,True,
2303,103596201,2.0,,,True,,,,,True,,,,True,,
2304,38632466,3.0,,,,,,,,True,,,,,,
2305,112861687,4.0,,,,,,,True,,True,,,,,
2306,113774759,3.0,,,,,,,True,True,,,,,,
2307,115404991,7.0,True,,,True,,,,,True,,,,,
2308,107980342,5.0,,True,True,,,,,,,,,,,
2309,76794424,3.0,,,,,,,,True,,True,,True,,
2310,106924692,6.0,,,True,,,,True,,,,,,,
2311,53483756,4.0,,,,,,,True,True,,,,,,
2312,111379541,5.0,,,,,,,,,True,,,,,
2313,110545458,4.0,,True,,,,,True,True,,True,,True,,
2314,110679558,6.0,,,True,,,,,,,,,,,
2315,106510869,,,,,,,,,,,,,,,True
2316,111673881,,,,,,,,,,,,,,,True
2317,110414694,,,,,,,,,,,,,,,True
2318,111393020,,,,,,,,,,,,,,,True
2319,104063336,,,,,,,,,,,,,,,True
2320,113565788,3.0,,,,,,,True,,,,,,,
2321,109267454,2.0,,,,,,,,,,,,,,
2322,114679292,7.0,True,,,True,,,,,True,,,,,
2323,114653262,4.0,,,,True,,,,,,,True,,,
2324,110914052,2.0,,,,,,,,,,,,,,
2325,60059465,3.0,,,,,,,True,True,,,,,,
2326,115617775,2.0,,,,,,,,True,,,,,,
2327,107017345,4.0,True,,,,,,True,True,,,,True,True,
2328,115092589,3.0,,,True,,,,,True,,,,,,
2329,113798280,3.0,,True,,,,,True,True,,,,,,
2330,109002521,5.0,,,True,True,,,True,,True,,,,,
2331,79790595,3.0,,,True,,,,,,,,,,,
2332,110722479,4.0,True,,,,,,True,,,,,,,
2333,112684711,3.0,,,True,,,,True,True,,,True,,,
2334,115705785,4.0,,,True,,,,True,,,,,,,
2335,113465469,,,,,,,,,,,,,,,True
2336,104873305,,,,,,,,,,,,,,,True
2337,110905751,,,,,,,,,,,,,,,True
2338,114225331,,,,,,,,,,,,,,,True
2339,88898552,,,,,,,,,,,,,,,True
2340,114087791,8.0,True,True,,True,,,True,False,True,True,True,True,True,
2341,107294111,6.0,,True,True,True,,True,True,True,False,,,,,
2342,110280587,7.0,,,True,,,,,,,,,,,
2343,111270624,3.0,,,,,,,,,,,,,,
2344,104462940,5.0,,,,,,,True,True,,,,True,,
2345,115510365,6.0,,,,True,,,True,True,,,,,,
2346,113299186,7.0,,,,,,,,,,,,True,True,
2347,111424976,5.0,,,,,,,True,,,,,,,
2348,113283451,6.0,,,,,,,,True,,,,,,
2349,95237488,8.0,True,True,True,True,,True,True,,True,True,True,,,
2350,112924634,5.0,,,True,True,,True,True,,,,,,,
2351,110639813,6.0,,,,,,,True,True,,,,,,
2352,109606247,7.0,,,,,,,True,,,,,,,
2353,110639755,7.0,,,,,,,,True,,,,,,
2354,96943679,,,,,,,,,,,,,,,True
2355,115669067,,,,,,,,,,,,,,,True
2356,69189133,,,,,,,,,,,,,,,True
2357,111355249,,,,,,,,,,,,,,,True
2358,113760672,,,,,,,,,,,,,,,True
2359,115642417,,,,,,,,,,,,,,,True
2360,115642165,1.0,,,,,,,,,,,,,,
2361,108496447,6.0,,,,True,,,,,,,,,,
2362,111268026,3.0,,,True,,,,True,,,,,,,
2363,48697100,3.0,,,,,,,True,True,,,,,,
2364,45939313,4.0,,,,,,,,True,,,,,,
2365,110241250,9.0,True,,True,True,,,True,,True,,True,,,
2366,63211714,6.0,True,,True,,,,,,,,,,,
2367,105872760,4.0,,,,,,,True,True,,,,,,
2368,106868116,2.0,,,,,,,,True,,,,,,
2369,115691764,3.0,,,,True,,,,,,,True,,,
2370,96917778,5.0,,,,,,,True,True,,,,,,
2371,106748050,7.0,True,True,True,True,,,True,,True,,,,,
2372,113121747,3.0,,,,,,,,True,,,,,True,
2373,97016738,5.0,,,True,,,,,True,,,,,,
2374,110804905,3.0,,,,,,,True,,,,True,,,
2375,115454998,,,,,,,,,,,,,,,True
2376,115593683,,,,,,,,,,,,,,,True
2377,113762884,,,,,,,,,,,,,,,True
2378,107759096,,,,,,,,,,,,,,,True
2379,111358303,,,,,,,,,,,,,,,True
2380,113620414,,,,,,,,,,,,,,,
2381,115556705,,,,,,,,True,,,,,,,
2382,53910611,,,True,True,,,,,True,,,,,,
2383,111396011,,,,True,True,,,,,,,,,,
2384,63467227,,,,,,,,,,,,,,,
2385,113747436,,,,True,True,,,,,,,,,,
2386,113808235,,,,True,,,,True,,,,,,,
2387,111145354,,,,,,,,True,True,,,,True,True,
2388,112444998,,,,,,,,,True,,,,,,
2389,115348090,,True,,,,,,True,,True,,,,,
2390,113665113,,True,,,,,,,True,,,,,,
2391,106198661,,,,,,,,,,,,,,,
2392,95944005,,,,,True,,,,,,,True,,,
2393,107637550,,,,,,,,,True,,,,,,
2394,55112907,,,True,,,,,,,,,,,,
2395,50200802,,,,,,,,,,,,,,,True
2396,108134790,,,,,,,,,,,,,,,True
2397,105916560,,,,,,,,,,,,,,,True
2398,73767837,,,,,,,,,,,,,,,True
2399,115484435,,,,,,,,,,,,,,,True
2400,107130443,6.0,True,,True,,,True,True,,True,True,True,True,,
2401,103940429,3.0,,,,,,,True,,,,True,,,
2402,111247547,4.0,,,,,,,True,True,,,,,,
2403,111245503,9.0,True,,True,True,,True,True,,True,True,True,,,
2404,112583395,3.0,,,,False,,,True,True,,,,,,
2405,69456170,4.0,,,,,,,True,True,,,,,,
2406,115705656,5.0,,,,True,,,True,True,,,,,,
2407,108870798,7.0,True,,True,,,True,True,,True,True,,,,
2408,90319355,5.0,True,,True,,,True,,True,,True,,,,
2409,113836377,4.0,,,,,,,True,,,,,True,,
2410,107525476,5.0,,,,,,True,True,,,,,,,
2411,107302106,6.0,,,True,,,True,,,,,,,,
2412,115692691,4.0,,,,,,,True,True,,,,True,,
2413,102324245,,,,,,,,,,,,,,,True
2414,92619220,,,,,,,,,,,,,,,True
2415,106363962,,,,,,,,,,,,,,,True
2416,110913989,,,,,,,,,,,,,,,True
2417,106677239,,,,,,,,,,,,,,,True
2418,108614866,,,,,,,,,,,,,,,True
2419,86039254,,,,,,,,,,,,,,,True
2420,110134480,3.0,,,,,,,True,True,,True,,True,,
2421,106999393,5.0,,,True,True,,,True,,,,,,True,
2422,108176764,2.0,,,,,,,,True,,,,,,
2423,110516483,4.0,,,,,,,True,True,,,True,True,,
2424,113642216,3.0,,,True,,,,True,True,,,,,,
2425,99236242,6.0,,True,,True,,,,True,,,,,,
2426,113527031,4.0,,,True,True,,,,True,,,,,,
2427,112905666,8.0,True,,True,True,,,True,,True,True,,,,
2428,104987523,3.0,,,,True,,,,True,,True,,True,,
2429,66692327,3.0,,,,,,,True,True,,True,,,,
2430,114432325,4.0,,,True,,,,,True,,True,,,,
2431,114625219,5.0,,,,,,,True,True,,True,,True,,
2432,106514280,7.0,True,,True,True,,,True,,True,True,,,,
2433,113769942,3.0,,,True,,,,,True,,,,,,
2434,114985627,4.0,,,,,,,True,True,,True,,,,
2435,115467835,,,,,,,,,,,,,,,True
2436,111045647,,,,,,,,,,,,,,,True
2437,107603389,,,,,,,,,,,,,,,True
2438,107248465,,,,,,,,,,,,,,,True
2439,107342548,,,,,,,,,,,,,,,True
2440,107079579,3.0,,,,,,,True,,,True,,,,
2441,114667822,8.0,,,,True,,,True,,True,True,True,,True,
2442,113429551,4.0,,True,True,,,,True,,,True,,,,
2443,107047496,7.0,True,,,True,,,,,True,True,,,,
2444,106145126,3.0,,,,,,,True,True,,,,,,
2445,113593252,3.0,,,,,,,True,,,,,,,
2446,115609711,3.0,,,,,,,True,,,,True,True,,
2447,112546708,3.0,,,,,,,,,,,,,,
2448,103532524,6.0,True,,,True,,,True,True,,True,True,,,
2449,112088129,7.0,True,True,True,True,,,True,,True,True,,,,
2450,96894978,3.0,,,,,,,True,,,,,,,
2451,115447637,5.0,,,True,,,True,True,,,,,True,,
2452,111286336,6.0,True,,,True,,,True,,True,True,True,,,
2453,115695873,4.0,,,,,,,True,True,,True,,,,
2454,110343067,,,,,,,,,,,,,,,True
2455,113700857,,,,,,,,,,,,,,,True
2456,110277937,,,,,,,,,,,,,,,True
2457,110711076,,,,,,,,,,,,,,,True
2458,113543083,,,,,,,,,,,,,,,True
2459,103050062,,,,,,,,,,,,,,,True
2460,114506523,3.0,,,True,,,,,,,,,,,
2461,103745260,4.0,,,True,,,,,,,,,,,
2462,108843116,3.0,,,,,,,True,,,,,,,
2463,115692629,6.0,,True,,,,,,True,,,,,,
2464,108372674,8.0,True,True,True,True,,True,True,,True,True,,,,
2465,111082515,4.0,,,True,,,,,True,,,,,,
2466,106756728,4.0,,,True,,,,,True,,,,,,
2467,88404324,4.0,,,True,,,,,True,,,,,,
2468,105443759,9.0,True,True,True,True,,,True,,True,True,,,,
2469,115440309,5.0,,,True,,,True,,,,,,,,
2470,88016284,3.0,,,,,,,True,,,,,True,,
2471,112922438,3.0,,,True,,,,,True,,,,,True,
2472,113723431,4.0,,,True,,,,True,,,,True,,,
2473,113762121,5.0,,,,,,,,,,,,,,
2474,111191821,4.0,,,,True,,,,,,,,,,
2475,109864893,,,,,,,,,,,,,,,True
2476,106852246,,,,,,,,,,,,,,,True
2477,115470053,,,,,,,,,,,,,,,True
2478,111196002,,,,,,,,,,,,,,,True
2479,90535369,,,,,,,,,,,,,,,True
2480,113487577,6.0,True,True,True,True,,True,True,False,False,True,True,True,True,
2481,115309047,7.0,,True,True,True,,True,True,False,True,,True,,,
2482,113447493,8.0,True,True,True,True,,True,True,False,True,True,,,,
2483,115089877,3.0,,,,,,,,True,False,,,,,
2484,111386832,2.0,,,,,,,,,False,,,,,
2485,109737693,6.0,,True,True,True,,True,True,,,,,,,
2486,107338277,5.0,,,,,,,True,True,False,,,True,True,
2487,115224019,6.0,,,,,True,,,,True,,True,,,
2488,99168682,4.0,,,,,,,,True,False,,,,,
2489,112924361,3.0,,,,,,,True,,False,,,,,
2490,111424516,4.0,,True,True,,,,,True,False,,,,,
2491,111417940,5.0,,,,,,,True,True,False,True,,,,
2492,104488244,3.0,,,,,,,,True,False,,,,,
2493,111654247,4.0,,,True,,,,,True,False,,,,,
2494,106728533,,,,,,,,,,,,,,,True
2495,111274628,,,,,,,,,,,,,,,True
2496,108240397,,,,,,,,,,,,,,,True
2497,113739600,,,,,,,,,,,,,,,True
2498,115274735,,,,,,,,,,,,,,,True
2499,113790534,,,,,,,,,,,,,,,True
2500,83519134,2.0,,,True,,,,,,,True,,,,
2501,113195601,3.0,,,,,,,,,,True,,,,
2502,113779524,6.0,,True,,True,,,True,True,True,,True,True,,
2503,41213522,3.0,,,,,,,True,True,,,,True,,
2504,112933686,8.0,True,,True,True,,,,,True,True,,,,
2505,99969029,7.0,True,,,True,,,,,,True,,,,
2506,105378094,3.0,,,,,,True,,True,,,,,,
2507,105602762,6.0,True,,,True,,,,,,True,,,,
2508,110864172,8.0,True,,True,True,,,True,,True,True,,,,
2509,95807156,9.0,True,,True,True,,,,,True,True,,,,
2510,110968244,3.0,,True,,,,,,True,,,,,,
2511,105770517,3.0,,,,,,,True,True,,,,,,
2512,111375046,6.0,True,,,True,,,,,,True,,,,
2513,111335985,7.0,True,,,True,,,True,,,,,,,
2514,110100938,3.0,,,,,,,,True,,,,,,
2515,109743593,,,,,,,,,,,,,,,True
2516,113858705,,,,,,,,,,,,,,,True
2517,83585467,,,,,,,,,,,,,,,True
2518,108375307,,,,,,,,,,,,,,,True
2519,111249139,,,,,,,,,,,,,,,True
2520,111391079,4.0,,,,,,,True,True,,,,,,
2521,111516816,3.0,,,,,,,True,,,,,True,,
2522,60230203,2.0,,,,,,,True,,,,,,,
2523,103483367,8.0,True,True,False,True,,,True,,True,,,,,
2524,109981524,3.0,,,,,,,True,True,,,,True,,
2525,110682732,2.0,,,,True,,,,,,,,,,
2526,106305471,1.0,,,,,,,,,,,,,,
2527,111247485,7.0,,,True,True,,,True,,True,,,,,
2528,111357928,4.0,,,,,,,True,,,,,,,
2529,106735565,3.0,,,,,,,True,True,,,,,,
2530,106468052,3.0,,,,,,,,,,,,,,
2531,113695588,1.0,,,,,,,,,,,,,,
2532,115166226,8.0,,True,True,True,,,True,,True,True,,,,
2533,110640480,3.0,,,,,,,True,True,,,True,,,
2534,111298685,2.0,,,,,,,True,,,,,,,
2535,113669147,3.0,,,,True,,,,,,,,,,
2536,81032060,4.0,,,,,,,,True,,,,,,
2537,104572656,,,,,,,,,,,,,,,True
2538,114730974,,,,,,,,,,,,,,,True
2539,115022420,,,,,,,,,,,,,,,True
2540,110540496,3.0,,,,,,,True,True,,True,,,,
2541,115267331,2.0,,,,,,,True,True,,True,,,,
2542,113862774,5.0,,True,,,,,True,,,,True,,,
2543,102348690,6.0,True,,,True,,,True,,,,,,,
2544,112830967,4.0,,True,True,,,,True,True,,,,,,
2545,101558917,5.0,,,True,,,True,,,True,,True,,,
2546,108101536,3.0,,,,,,,True,,,,,,,
2547,104654765,3.0,,,,,,,True,,,,,True,True,
2548,102805911,4.0,,,,,,,True,,,,True,,,
2549,110346133,4.0,,,True,,,True,True,,,,,,,
2550,108746442,3.0,,,,,,,True,True,,,,True,,
2551,105873989,7.0,True,,True,,,True,True,,True,,True,,,
2552,115547002,3.0,,,,,,,True,,,,,,,
2553,113682620,4.0,,,True,,,True,,,,,,,,
2554,115294138,4.0,,,,,,,True,True,,,,,,
2555,108083275,,,,,,,,,,,,,,,True
2556,110364847,,,,,,,,,,,,,,,True
2557,114981755,,,,,,,,,,,,,,,True
2558,107217176,,,,,,,,,,,,,,,True
2559,108619436,,,,,,,,,,,,,,,True
2560,109598272,3.0,,,,,,,True,,,True,,,,
2561,113573227,2.0,,,,,,,True,,,,,,,
2562,103403317,3.0,,,,,,,True,True,,,,,,
2563,115603134,8.0,True,True,True,True,,,True,,True,,,,,
2564,110977095,3.0,,,,True,,,True,True,,,True,True,,
2565,110876808,3.0,,,,,,,True,,,True,,True,,
2566,106994794,1.0,,,,,,,,,,,,,,
2567,113579840,6.0,,True,True,True,,,True,,True,,,,,
2568,102424930,3.0,,,,True,,,,True,,,,,,
2569,106024135,5.0,True,,,,,,True,,True,True,,,,
2570,107332809,4.0,,,True,,,,True,,,True,,,,
2571,106758385,2.0,,,,,,,,,,,,,,
2572,113684253,4.0,,,,True,,,,,,,,,,
2573,107338097,3.0,,,,,,,True,True,,True,,True,,
2574,111672109,3.0,,,,,,,True,,,True,,True,,
2575,115227338,,,,,,,,,,,,,,,True
2576,111180642,,,,,,,,,,,,,,,True
2577,115693797,,,,,,,,,,,,,,,True
2578,113714279,,,,,,,,,,,,,,,True
2579,110735855,,,,,,,,,,,,,,,True
2580,113657602,7.0,True,,True,,,,,True,True,,,,,
2581,98421977,3.0,,,,,,,,True,,,,,,
2582,64902315,4.0,,,,,,,True,,,,,,,
2583,59654818,8.0,True,,,True,,,,,True,,,,,
2584,105905263,9.0,True,,True,True,,True,True,,True,,,,,
2585,111324939,3.0,,,,,,,,,,,,True,,
2586,106360473,4.0,,,,,,,True,True,,,,,,
2587,113238437,8.0,True,,True,True,,True,True,,True,True,,,,
2588,107994187,5.0,,,True,,,True,,,True,,True,,,
2589,113047037,4.0,,,,True,,,,True,,,,,,
2590,115401516,6.0,,,True,True,,,True,,,,,,,
2591,111310111,7.0,,,True,,,True,,,,,,,,
2592,115649795,5.0,,,,,,,,,,,,,True,
2593,109667698,6.0,,,,,,,,,,,,,,
2594,115673136,,,,,,,,,,,,,,,True
2595,110698854,,,,,,,,,,,,,,,True
2596,105939275,,,,,,,,,,,,,,,True
2597,107390359,,,,,,,,,,,,,,,True
2598,110841721,,,,,,,,,,,,,,,True
2599,115650566,,,,,,,,,,,,,,,True
2600,113592978,9.0,True,,True,True,,,,,True,,,,,
2601,113994455,3.0,,,,,,,,,,,True,True,,
2602,113565818,4.0,,,,,,,True,True,,,,,,
2603,114834482,6.0,,,,True,,,True,,,,,,,
2604,110806049,5.0,,True,,,,,True,,,,,True,,
2605,112849645,5.0,,,,,,,,,True,,,,,
2606,113149493,4.0,,,True,,,,,,,,,,,
2607,114861684,5.0,,,,,,,True,True,,,,,,
2608,78298618,5.0,,,,,,,True,True,,,,,,
2609,108527185,6.0,True,True,,True,,,,True,,True,,True,,
2610,112571749,3.0,,,,,,,True,,,,,,,
2611,86855429,4.0,,,True,,,,,True,,,,,,
2612,104893676,4.0,,,,,,,True,True,,,,,,
2613,111055794,5.0,,,,True,,,True,,,,,True,,
2614,115690317,4.0,,,True,,,,,,True,,,,,
2615,75992684,,,,,,,,,,,,,,,True
2616,113462249,,,,,,,,,,,,,,,True
2617,115697300,,,,,,,,,,,,,,,True
2618,90632858,,,,,,,,,,,,,,,True
2619,111409404,,,,,,,,,,,,,,,True
2620,115699852,7.0,True,True,True,True,,True,True,,,,,,,
2621,115506880,4.0,True,,,,,,,,,,,,True,
2622,86942267,2.0,,,,,,,,,,,,,,
2623,79183875,4.0,,,,,,,True,,,,True,True,,
2624,109002634,3.0,,,,,,,True,True,,,,,,
2625,112167959,3.0,,,True,,,,,,,,,,,
2626,94480050,3.0,,,,,,,,,,,,,,
2627,111327543,4.0,,,True,,,,True,,True,,,,,
2628,40818478,6.0,True,,,True,True,,True,,,,True,,,
2629,106678350,3.0,,,True,,,,,True,,,,,,
2630,113871510,4.0,True,,,,,,,,,,,,,
2631,115073382,3.0,,,,,,,,,,,,,,
2632,90867469,5.0,,,,,,,,,,,,,,
2633,115560664,,,,,,,,,,,,,,,True
2634,111356297,,,,,,,,,,,,,,,True
2635,110721227,,,,,,,,,,,,,,,True
2636,108995895,,,,,,,,,,,,,,,True
2637,115627782,,,,,,,,,,,,,,,True
2638,115547925,,,,,,,,,,,,,,,True
2639,109002292,,,,,,,,,,,,,,,True
2640,83778889,3.0,,,True,,,,True,True,,,,,,
2641,93567710,2.0,,,,,,,,True,,,,,,
2642,106620516,1.0,,,,,,,,True,,,,,,
2643,109522397,2.0,,,,,,,,True,,,,True,,
2644,103936229,2.0,,,,,,,True,,,,True,,,
2645,115298808,1.0,,,,,,,,,,,,,,
2646,115592463,8.0,True,True,,True,,,,,True,,True,,,
2647,83246644,4.0,,,True,,,True,,True,,,,,,
2648,113830616,2.0,,,,True,,,,True,,True,,True,,
2649,111378313,3.0,True,,,,,,True,,,,,,,
2650,110623205,3.0,True,,True,,,True,,,True,,,,,
2651,113787747,3.0,,,True,,,True,True,,,,,,True,
2652,107313116,7.0,True,,,,,,,,True,,,,,
2653,90156748,2.0,,,,,,,True,True,,,,,True,
2654,114529206,6.0,True,,,,,,,,True,,,,,
2655,106923074,,,,,,,,,,,,,,,True
2656,115286682,,,,,,,,,,,,,,,True
2657,68847335,,,,,,,,,,,,,,,True
2658,115003917,,,,,,,,,,,,,,,True
2659,112967221,,,,,,,,,,,,,,,True
2660,109791414,4.0,,,,,,,True,False,,,,True,,
2661,113593478,2.0,,,,,,,,,,,True,,,
2662,94810760,3.0,,,,,,,,True,,,,,,
2663,110961688,1.0,,,,,,,,,,,,,,
2664,107302165,4.0,,,True,True,,,,,,,,,,
2665,106028021,1.0,,,,,,,,,,,,,,
2666,106894174,3.0,,,,,,,True,True,,,,,,
2667,102799362,5.0,,,,,,,True,,True,,,,,
2668,111164988,6.0,True,,,,,,True,,,True,,,,
2669,113179342,4.0,,,,,,,True,,,,True,,,
2670,111226545,5.0,,True,True,True,,,True,True,True,True,,,,
2671,103684494,6.0,True,,,True,,,True,,,True,,,,
2672,115214510,3.0,,,,,,,,True,,True,,,,
2673,91297303,5.0,True,,,,,,True,,,True,,True,,
2674,114220041,3.0,,,,,,,,,,True,,,,
2675,115641788,,,,,,,,,,,,,,,True
2676,111377721,,,,,,,,,,,,,,,True
