row_index,scoutId,luxury_score,floor_heating,guest_toilet,built_in_kitchen,garage_available,air_conditioning,dishwasher,bathtub,laminate_floor,parquet_floor,double_glazing,green_view,quiet_neighborhood,near_public_transport,_parse_failed
693,96696155,,,,,,,,,,,,,,,True
694,112605558,6.0,,,,,,,,,,,True,,True,
695,107181486,7.0,,True,True,,,,True,,,,True,,,
696,114891189,4.0,,,,,,,True,True,,True,,,,
697,107364554,8.0,,,True,True,,,,,,,,,,
698,114567758,5.0,,,,,,,True,True,,,,,,
699,114829064,7.0,,,,,,,,,True,,,,,
700,111050942,6.0,,,,,,,,,,,,True,,
701,112885882,9.0,True,True,True,True,,,True,,True,,,,,
702,111160881,5.0,,,True,,,,True,True,,,,,,
703,110583072,4.0,,,,,,,,True,,True,,True,,
704,106931862,5.0,True,,,True,,,,,,,,,,
705,108994576,5.0,,,True,,,,,True,,,,,,
706,113149378,4.0,,,,,,,,,,,,True,,
707,106777543,,,,,,,,,,,,,,,True
708,111316144,,,,,,,,,,,,,,,True
709,113807702,,,,,,,,,,,,,,,True
710,111559775,,,,,,,,,,,,,,,True
711,115125531,,,,,,,,,,,,,,,True
712,115402588,,,,,,,,,,,,,,,True
713,105116354,,,,,,,,,,,,,,,True
714,110357819,6.0,True,,,,,,,,,,True,,,
715,109702309,4.0,,,,,,,True,True,,,,,,
716,113712324,2.0,,,,,,,,,,,True,,,
717,113640097,8.0,True,,,True,,,,,True,True,,,,
718,114629122,3.0,,,True,,,,,True,,,,,,
719,111323685,3.0,,,,,,,,True,,True,,,,
720,115699717,3.0,,,,,,,,,,,,,,
721,113619527,7.0,True,,,,,,,,True,True,,,,
722,83918496,3.0,,,,,,,,True,,,,,,
723,113634946,3.0,,,True,True,,,,,,,,,,
724,111328061,3.0,,,,,,,True,,,,,,,
725,115351229,4.0,,,,,,,,True,,True,,,,
726,113053046,5.0,,True,True,,,,True,,,,,True,,
727,106849851,3.0,,,,,,,,True,,True,,,,
728,80587006,3.0,,,,,,,,True,,,,,,
729,98021558,,,,,,,,,,,,,,,True
730,114339080,,,,,,,,,,,,,,,True
731,115689821,,,,,,,,,,,,,,,True
732,114877790,,,,,,,,,,,,,,,True
733,105867320,,,,,,,,,,,,,,,True
734,115673564,7.0,,True,,True,,,True,False,True,,,,True,
735,106023677,8.0,True,True,True,True,,,True,False,True,,True,True,True,
736,110487748,4.0,,,,,,,True,True,False,,,,,
737,111369305,6.0,True,True,True,True,,,True,False,False,,,,,
738,105155348,7.0,,,,,,,True,False,True,,,True,,
739,107373661,5.0,,,,,,,,True,False,,,,,
740,114195836,5.0,,,,,,,True,True,False,,,,,
741,111472211,6.0,True,True,True,True,,,True,False,False,,,,,
742,113832186,5.0,,,,,,,,True,False,,,,,
743,111249295,6.0,,,,,,,True,True,False,,True,,,
744,113017922,8.0,True,,True,True,,,,False,False,True,,,,
745,105771411,4.0,,,,,,,,True,False,,,,,
746,106482942,5.0,,,,,,,True,True,False,,,True,,
747,110234175,,,,,,,,,,,,,,,True
748,113649778,,,,,,,,,,,,,,,True
749,114042755,,,,,,,,,,,,,,,True
750,114107256,,,,,,,,,,,,,,,True
751,113057165,,,,,,,,,,,,,,,True
752,75933112,,,,,,,,,,,,,,,True
753,107607514,,,,,,,,,,,,,,,True
754,106895409,5.0,,,True,True,,,,,,True,,,,
755,112185067,7.0,,,True,,,,,,,,,,,
756,79243084,6.0,True,,,,,,True,True,,,,,,
757,115489162,8.0,True,True,True,,,,True,,True,,,,,
758,110996122,4.0,,,,True,,,,,,,,,,
759,90842234,5.0,,,,True,,,True,,,,,,,
760,115087406,4.0,,,,,,,,,,True,,,,
761,110515323,4.0,,,,,,,True,,,,,,,
762,106347457,7.0,,,True,,,,True,,True,,,,,
763,111422738,4.0,,,True,,,,,,,,,,,
764,111742258,4.0,,,,,,,True,,,,,,,
765,70159913,5.0,,,True,,,True,,True,,,,,,
766,88151092,4.0,,,,,,,,,,,True,,,
767,106919987,8.0,True,True,True,True,,,True,,True,,,,,
768,107324645,6.0,,,,,,,True,,,,,,True,
769,115475275,,,,,,,,,,,,,,,True
770,80415003,,,,,,,,,,,,,,,True
771,105003824,,,,,,,,,,,,,,,True
772,106682854,,,,,,,,,,,,,,,True
773,111313318,,,,,,,,,,,,,,,True
774,115541605,3.0,,,True,,,,True,True,,,,,,
775,111359326,5.0,,,,,,,,,True,,,,,
776,103999534,3.0,,,True,,,,,,,,,True,,
777,107341618,4.0,,,,,,,True,True,,,,,,
778,110281634,3.0,,,,,,,True,,,,,,,
779,113128180,3.0,,,,,,,,,,True,,,,
780,77880027,7.0,,,True,,,True,,,,,,,,
781,109587223,8.0,True,,True,,,,True,,True,True,,,,
782,113669780,4.0,,,True,True,,,,,,,,,,
783,108849306,3.0,,,True,,,,True,,,,,,,
784,114953704,6.0,,,True,True,,True,,,,,,,,
785,115344931,4.0,,,True,,,,,True,,,,,,
786,111376366,5.0,,,True,,,True,,,True,,,,,
787,109732748,3.0,,,,,,,,,,,,,,
788,113050640,4.0,,,True,,,,,,,,,,,
789,110731461,,,,,,,,,,,,,,,True
790,113950021,,,,,,,,,,,,,,,True
791,113148969,,,,,,,,,,,,,,,True
792,109465358,,,,,,,,,,,,,,,True
793,114283779,,,,,,,,,,,,,,,True
794,107337989,4.0,,,,,,,True,True,,,True,True,True,
795,109543437,1.0,,,,,,,,,,,,,,
796,114892364,3.0,,,,,,,True,,,True,,,,
797,115495036,5.0,True,,,True,,,,,,,,True,,
798,98917170,4.0,,,,True,,,True,True,,,True,True,,
799,114934933,6.0,,True,,True,,,True,,,,,True,,
800,115190313,4.0,,,,,,,True,,,,,True,True,
801,95612085,7.0,True,,True,,,True,True,,,,,,,
802,110669570,8.0,True,,True,True,,True,,,True,,,,,
803,111015014,6.0,,,True,,,True,,True,,,,,,
804,103489469,5.0,,,True,,,,True,,,,,,,
805,115586028,7.0,True,,True,,,True,,,,,,,,
806,115618396,8.0,,,True,,,,True,,True,,,,,
807,113222929,5.0,,,True,,,,,True,,,,,,
808,110909156,,,,,,,,,,,,,,,True
809,98779138,,,,,,,,,,,,,,,True
810,107322178,,,,,,,,,,,,,,,True
811,110455792,,,,,,,,,,,,,,,True
812,106889089,,,,,,,,,,,,,,,True
813,68915286,,,,,,,,,,,,,,,True
814,108326919,6.0,,,,True,,,,,,,True,,,
815,111240112,3.0,,,True,,,,,,,,,,,
816,86633326,5.0,,,,,,,True,,,,,,,
817,83591300,4.0,,,True,,,,,,,,,,,
818,111476678,7.0,,,,,,,,,,,,,,
819,115025616,8.0,,,True,True,,,,,True,,,True,,
820,111349106,5.0,,,,,,,True,,,,,,,
821,113848521,6.0,True,,,,,,,,True,True,,,,
822,111148501,4.0,,,,,,,True,True,,,,,,
823,112729846,7.0,,,,,,,,,,,,,,
824,106386632,9.0,,,True,,,,,,True,,,,,
825,103026811,7.0,True,True,,,,,True,,,True,,,,
826,115556814,4.0,,,,,,,True,,,,True,True,True,
827,113308268,4.0,,,True,,,,,,,,,,,
828,115528509,3.0,,,,,,,,True,,,,,,
829,115424429,,,,,,,,,,,,,,,True
830,104692962,,,,,,,,,,,,,,,True
831,89407447,,,,,,,,,,,,,,,True
832,110468555,,,,,,,,,,,,,,,True
833,106856570,,,,,,,,,,,,,,,True
834,95214447,6.0,,,,,,,True,False,True,,,,,
835,111455085,3.0,,,,,,,True,,,,,,,
836,107007632,2.0,,,,,,,,,,,,,,
837,107756748,1.0,,,,,,,,,,,,,,
838,109340834,2.0,,,,,,,,True,,,,True,,
839,110240358,6.0,,,True,,,,True,,,,,True,,
840,113780668,5.0,True,,,,,,,,,,,,,
841,113607493,1.0,,,,,,,,,,,,,,
842,111424500,3.0,,,True,True,,,,,,,,True,,
843,112777212,5.0,,True,,,,,True,True,,,,,,
844,107825688,4.0,True,,,True,,,True,,,,,,,
845,113574581,1.0,,,,,,,,,,,,,,
846,79771174,3.0,,,True,True,,,,,,,,True,,
847,115561612,8.0,True,True,True,True,,,,,True,,,,,
848,107340460,6.0,,,True,,,True,,,True,,,,,
849,91124828,2.0,,,,,,,,True,,,,,,
850,115592957,4.0,,,,True,,,True,True,,,,,,
851,113761770,1.0,,,,,,,,,,,,,,
852,73718243,3.0,,,,,,,,True,,,,,,
853,107378502,4.0,,,,,,,True,,,,,,,
854,112578178,6.0,,,,,,,True,True,,True,,True,,
855,108774959,2.0,,,,,,,,,,,,,,
856,103505132,3.0,,,,,,,,,,,,,,
857,88504105,7.0,,,,True,,True,True,,True,True,,True,,
858,115556941,6.0,,True,True,,,True,True,,,,,,,
859,110767064,4.0,,,True,,,,,True,,,,,,
860,111354342,3.0,,,True,,,,,True,,,,,,
861,115470186,5.0,,,True,,,True,,,True,True,,,,
862,115619129,7.0,True,,True,,,True,,,,True,,,,
863,113577580,5.0,,,,,,,True,,,,,,,
864,112729444,4.0,,,,,,,,,True,,,,,
865,115563555,5.0,,,,,,True,,,True,,,,,
866,115358387,6.0,True,,True,,True,,,,,True,,True,,
867,108177922,3.0,,,,,,,,,,,,,,
868,109856022,3.0,,,,,,,,,,,,,,
869,111403967,,,,,,,,,,,,,,,True
870,105169616,,,,,,,,,,,,,,,True
871,106003996,,,,,,,,,,,,,,,True
872,111637959,,,,,,,,,,,,,,,True
873,107063867,,,,,,,,,,,,,,,True
874,109002288,4.0,,,,,,,,True,,,,True,,
875,111193859,3.0,,,,,,,,,,,True,True,True,
876,113669303,8.0,True,,,True,,,True,,,True,,,,
877,114892873,1.0,,,,,,,,,,,,,,
878,113182004,3.0,,,,,,,,True,,,,,,
879,109691586,1.0,,,,,,,,,,,,,,
880,113678478,6.0,True,,,,,,True,,,,,,,
881,111407431,7.0,,True,True,,,,True,,True,,,,,
882,111303749,4.0,,,,,,,,True,,,,,,
883,115176177,5.0,True,,True,True,,,,,True,,,,,
884,109472422,3.0,,,,,,,True,True,,,True,,,
885,109242975,4.0,True,,,,,,,,,,,,,
886,111256009,5.0,,,True,True,,,True,,,,,,,
887,112882533,4.0,,,,,,,,True,,,,,,
888,111625669,,,,,,,,,,,,,,,True
889,84395792,,,,,,,,,,,,,,,True
890,115552251,,,,,,,,,,,,,,,True
891,110430953,,,,,,,,,,,,,,,True
892,110637286,,,,,,,,,,,,,,,True
893,113577100,,,,,,,,,,,,,,,True
894,112349843,3.0,,,,,,,True,,,,,,,
895,112322457,4.0,,,,,,,,,,True,True,True,,
896,115274405,2.0,,,,,,,True,True,,,,,,
897,107332215,6.0,,,True,,,True,,,,,,,,
898,47335676,3.0,,,,,,,,True,,,,True,,
899,107704747,4.0,,,,,,,True,,,,,,,
900,110772748,5.0,,,True,,,,True,,,,,,,
901,110281190,6.0,,,True,,,,True,,,True,,,,
902,111755896,7.0,True,True,,True,,,,True,,True,True,True,,
903,111311365,3.0,,,,,,,True,,,,,,,
904,111390867,4.0,,,True,,,True,,,,,,,,
905,106172812,3.0,,,,,,,True,,,,True,,,
906,67325647,5.0,,,,,,,True,,,True,,True,True,
907,110492973,3.0,,,,,,,,,,,,,,
908,98962855,5.0,True,True,True,,,True,True,,,True,,,,
909,113820425,4.0,,,,,,,True,,,,,,,
910,111518277,6.0,,,True,,,True,,,,,,,,
911,106593919,4.0,,,,,,,,,,,,,,
912,111987352,,,,,,,,,,,,,,,True
913,105852336,,,,,,,,,,,,,,,True
914,112301343,4.0,,,True,,,,True,True,,,,,,
915,110610023,2.0,,,,,,,,,,,,,,
916,115306096,6.0,,,,,,,True,,,,True,,,
917,99299177,1.0,,,,,,,,,,,,,,
918,105689662,3.0,,,,True,,,True,True,,,,,True,
919,107322097,3.0,,True,,,,,,True,,,True,True,,
920,115575707,6.0,,,,,,,True,,True,,True,,,
921,112831966,5.0,,,,True,,,True,,,True,,,,
922,111239581,7.0,True,True,True,True,,True,True,,True,,,,,
923,115574304,2.0,,,,,,,,,,,,,,
924,115568878,4.0,,,,,,,True,True,True,,,,,
925,115133850,3.0,,,,,,,True,,,,,,,
926,112372558,4.0,,,True,,,True,,True,True,,,,,
927,101143652,5.0,,,,,,,,,,,,,,
928,107376684,3.0,,,,,,,True,True,,,,,,
929,113175394,,,,,,,,,,,,,,,True
930,113324723,,,,,,,,,,,,,,,True
931,106972613,,,,,,,,,,,,,,,True
932,91333110,,,,,,,,,,,,,,,True
933,112571186,,,,,,,,,,,,,,,True
934,91423218,3.0,,,,,,,,,,,,,,
935,103182593,2.0,,,,False,,,True,True,,,,,,
936,115459929,8.0,True,True,,True,,,True,,,True,,,,
937,70746531,2.0,,,,,,,,,,,,,,
938,109940749,7.0,True,,True,,,,True,,True,True,,,,
939,112592611,5.0,,,,,,True,True,,,,True,True,,
940,114465455,4.0,,,,,,,True,True,,,,,,
941,102602041,3.0,,,,,,,,True,,,,,,
942,115365302,6.0,,,True,True,,,,,,,,,,
943,66928456,3.0,,,,,,True,,True,,,,,,
944,114443032,1.0,,,,,,,,,,,,,,
945,115643284,4.0,,,,,,,True,True,,,,,,
946,115060694,3.0,,,,,,,,,,,,,,
947,105277443,4.0,,,,,,,True,True,,,,,,
948,83975256,6.0,,,True,,,True,,,,,,,,
949,107870028,,,,,,,,,,,,,,,True
950,115616520,,,,,,,,,,,,,,,True
951,111317342,,,,,,,,,,,,,,,True
952,115440942,,,,,,,,,,,,,,,True
953,115540988,,,,,,,,,,,,,,,True
954,111415581,3.0,,,,,,,True,True,,,,,True,
955,106597091,8.0,True,True,,,,,True,,True,,,,,
956,111303204,4.0,,,True,,,,True,,,,,,,
957,107048866,2.0,,,,,,,,,,,,True,,
958,103210497,2.0,,,,,,,,,,,,,,
959,82889459,3.0,,,True,,,,True,,,,True,True,,
960,112603789,5.0,,,,,,True,True,,,,,,,
961,111039698,6.0,,,,True,,,True,,True,,,,,
962,113849211,3.0,,,,,,,True,,,,,,,
963,99891935,3.0,,,,,,,,True,,,,,,
964,54971058,7.0,,True,True,,,True,,,True,,,,,
965,113349233,4.0,,,,,,,,True,,,,,,
966,111417664,5.0,,,True,,,True,True,,,,True,,,
967,93638384,4.0,,,,,,,True,,,,,,,
968,113595027,,,,,,,,,,,,,,,True
969,112533018,,,,,,,,,,,,,,,True
970,110623329,,,,,,,,,,,,,,,True
971,115660958,,,,,,,,,,,,,,,True
972,97014261,,,,,,,,,,,,,,,True
973,115364304,,,,,,,,,,,,,,,True
974,88058895,7.0,,,True,True,,True,True,False,False,,,,,
975,110519806,5.0,,True,,,,,,False,True,True,,,,
976,115591901,8.0,True,,True,,,True,,False,True,True,True,True,,
977,107350618,4.0,,,,,,,,,,,,,True,
978,114318484,4.0,,,,,,,,True,,,,,,
979,87185785,6.0,,,,,,,True,,,,,,,
980,107323807,7.0,,,True,,,True,True,False,True,,True,,,
981,114640764,6.0,,,,,,,True,,,,,,,
982,89630863,7.0,True,,True,,,True,,False,,True,,,,
983,115353976,5.0,,,,,,,True,True,,,,,,
984,115675584,6.0,,,True,,,True,,,,True,,,,
985,109834495,5.0,,,,,,,,,,,,,,
986,115691712,7.0,,,True,True,,True,,False,,True,,,,
987,110166459,6.0,,,,,,,True,True,,,,,,
988,111412297,,,,,,,,,,,,,,,True
989,111202426,,,,,,,,,,,,,,,True
990,101967877,,,,,,,,,,,,,,,True
991,90875343,,,,,,,,,,,,,,,True
992,107372218,,,,,,,,,,,,,,,True
993,115640582,,,,,,,,,,,,,,,True
994,111423383,4.0,,,,True,,,True,True,,,,,,
995,113058948,3.0,,,True,,,True,,,True,,,,,
996,106053095,3.0,,,,,,,True,True,,,,True,,
997,113703800,2.0,,,,,,,,,,,,,,
998,112163245,1.0,,,,,,,,,,,,,,
999,107339598,5.0,,,,,,,True,,,,True,,,
1000,105853324,6.0,,,,True,,,,,,,,,,
1001,110375572,4.0,,,,,,,True,True,,,,True,,
1002,110411192,7.0,,,,,True,,,,,,,,,
1003,99265240,3.0,,,,,,,,True,,,,,,
1004,112723843,4.0,,True,,,,,True,,,,,,,
1005,111153490,2.0,,,,,,,True,,,,,,,
1006,106543242,3.0,,,,,,,,,,,,True,True,
1007,110259861,5.0,True,,,,,,,,True,,,,,
1008,113761542,3.0,,,,,,,True,,,,,,,
1009,113436951,,,,,,,,,,,,,,,True
1010,111875734,,,,,,,,,,,,,,,True
1011,113705698,,,,,,,,,,,,,,,True
1012,110638186,,,,,,,,,,,,,,,True
1013,115653123,,,,,,,,,,,,,,,True
1014,65444463,3.0,,,,,,,True,,,,True,True,,
1015,115180797,8.0,True,True,,True,,,True,,,,,,,
1016,111341051,5.0,,,,True,,,,True,,,,True,True,
1017,106988310,3.0,,,,,,,True,,,,,,,
1018,113725145,5.0,,,True,,,,True,,True,,,,,
1019,100752662,3.0,,,,,,,,True,,,,,,
1020,113800286,4.0,,,True,,,,True,,True,,,,,
1021,115563177,7.0,True,True,,,,,True,True,,,,,,
1022,107936620,4.0,,,,,,,True,,,True,,True,,
1023,113155911,2.0,,,,,,,,,,,,,,
1024,102559335,5.0,,True,True,,,,,True,,,,,True,
1025,111414819,4.0,,,True,,,,True,,,,,,,
1026,105168282,3.0,,,,,,,True,True,,,,,,
1027,66012954,5.0,True,,,,,,True,,True,,,,,
1028,110806347,6.0,True,True,True,,,,True,,,,True,,,
1029,112590971,,,,,,,,,,,,,,,True
1030,113328492,,,,,,,,,,,,,,,True
1031,111891429,,,,,,,,,,,,,,,True
1032,115521258,,,,,,,,,,,,,,,True
1033,109409300,,,,,,,,,,,,,,,True
1034,111182737,3.0,,,,,,,,True,,True,,True,,
1035,111328308,7.0,,,,,,,,,True,,,,,
1036,115169909,5.0,,,,,,,True,,,True,,,,
1037,111490028,6.0,,,True,,,,True,,,,,,,
1038,94289645,4.0,True,,,,,,True,True,,,,,,
1039,115658208,7.0,,,True,True,,,True,,,,,,,
1040,106367219,5.0,,,,,,,True,True,,True,,,,
1041,115657464,5.0,,,,,,,True,True,,,,True,,
1042,115208997,6.0,,,,,,,,,,,,,,
1043,114289085,6.0,,,True,,,True,,,True,,,,,
1044,107322422,7.0,True,True,,,,,True,,True,,,,,
1045,114183480,5.0,,,,,,,True,True,,,,True,,
1046,72567204,6.0,,,,,,,,True,,,,,,
1047,111376860,7.0,,,,,,,True,,True,,,,,
1048,104990043,5.0,,,,,,,True,True,,,,,,
1049,113614306,,,,,,,,,,,,,,,True
1050,113666394,,,,,,,,,,,,,,,True
1051,110771764,,,,,,,,,,,,,,,True
1052,108927543,,,,,,,,,,,,,,,True
1053,113344551,,,,,,,,,,,,,,,True
1054,44336643,4.0,,,True,,,,,True,True,,,True,,
1055,111366877,3.0,,,,True,,,,,,,,,,
1056,105037554,2.0,,,,,,,,,,,,,,
1057,111394022,5.0,,,True,,,,True,True,,,True,,,
1058,110977314,4.0,True,,,True,,,True,True,,,,,,
1059,114043726,6.0,,,True,True,,,,,,,,,,
1060,114132649,3.0,,,,,,,True,,,,,,,
1061,109166615,2.0,,,,,,,,,,,True,,,
1062,112509587,1.0,,,,,,,,,,,,,,
1063,104550302,3.0,,,,,,,,True,,,,True,,
1064,115639857,7.0,True,True,True,True,,,True,,,True,,,,
1065,110859664,4.0,,True,,True,,,True,,,True,,,,
1066,110948553,3.0,,,,,,,True,True,,,,,,
1067,115450744,3.0,,,,,,,True,True,,True,,True,,
1068,109941651,6.0,True,,True,True,,,,,True,True,,,,
1069,115450178,,,,,,,,,,,,,,,True
1070,110858922,,,,,,,,,,,,,,,True
1071,105265723,,,,,,,,,,,,,,,True
1072,109506746,,,,,,,,,,,,,,,True
1073,110276310,,,,,,,,,,,,,,,True
1074,106934838,4.0,,,,,,,True,,,True,,,,
1075,113994817,3.0,,,,,,,True,,,,,,,
1076,104044017,5.0,,,,True,,,True,True,,True,,,,
1077,107335223,4.0,,,True,,,,,,,,,,,
1078,110978109,6.0,True,,True,,,True,True,True,True,,,,,
1079,111172861,4.0,,,,,,,True,,,,True,True,,
1080,111391755,5.0,,,,,,,True,True,,True,,,,
1081,114881543,4.0,,,,,,,True,True,,,,,,
1082,110802425,2.0,,,,,,,,,,,,,,
1083,113359518,3.0,,,,,,,,,,True,,,,
1084,112827387,7.0,True,True,True,True,,True,True,,True,True,,True,,
1085,107067726,6.0,,,,,,,True,True,,True,True,,,
1086,104158521,4.0,,,,,,,True,True,,,,,,
1087,90800764,3.0,,,,,,,True,True,,,,,,
1088,106596808,2.0,,,,,,,,,,,,,,
1089,56474005,3.0,,,,,,,True,,,,,,,
1090,113779939,,,,,,,,,,,,,,,True
1091,114229688,,,,,,,,,,,,,,,True
1092,108136637,,,,,,,,,,,,,,,True
1093,106248466,,,,,,,,,,,,,,,True
1094,114572792,6.0,True,,,True,,,,,,True,,True,,
1095,115457278,2.0,,,,,,,,True,,,,,,
1096,115249275,8.0,True,True,,True,,,True,,,True,,,,
1097,113650828,3.0,,,,,,,True,True,,,,,,
1098,114830231,7.0,True,,,,,,,,True,,,,,
1099,113861119,3.0,,,,,,,,True,,,,,,
1100,113811899,5.0,True,,True,,,,True,,,True,True,True,,
1101,109619769,3.0,,,,,,,,True,,,,,,
1102,95198020,4.0,,,,,,,,True,,,,True,,
1103,115694982,4.0,,,,,,,,True,,,,,,
1104,110775928,3.0,,,,,,,True,,,,,,,
1105,105766634,3.0,,,True,,,,,True,,,,,,
1106,73093913,4.0,,,,,,,,True,,,,,True,
1107,109728968,5.0,True,,,,,,True,,,True,,,,
1108,109716459,3.0,,,,True,,,,True,,,,,,
1109,107793590,,,,,,,,,,,,,,,True
1110,107375102,,,,,,,,,,,,,,,True
1111,91468475,,,,,,,,,,,,,,,True
1112,113403343,,,,,,,,,,,,,,,True
1113,110300539,,,,,,,,,,,,,,,True
1114,111398046,5.0,,,,,,,True,True,,,True,True,,
1115,107027476,3.0,,,,True,,,,True,,True,,,,
1116,106194003,4.0,,,True,,,,True,,True,,,,,
1117,111227610,3.0,,,,,,,,True,,,,,,
1118,115305137,7.0,True,True,True,,,,True,True,,True,True,,,
1119,94258021,3.0,,,,,,,True,True,,,,,,
1120,111342385,3.0,,,,,,,True,,,,True,,,
1121,115691357,3.0,,,,,,,True,True,,True,,,,
1122,110256260,5.0,True,,,,,,,True,,True,,,,
1123,103404562,3.0,,,,,,,True,True,,,,,,
1124,111311383,3.0,,,,,,,True,True,,,,,,
1125,112686426,4.0,,,True,,,,True,True,,,,,,
1126,113312103,3.0,,,,,,,,True,,,,,,
1127,106468049,4.0,True,,,,,,True,True,,True,,,,
1128,79789743,3.0,,,,,,,,True,,True,,,,
1129,107324292,,,,,,,,,,,,,,,True
1130,43817190,,,,,,,,,,,,,,,True
1131,109002949,,,,,,,,,,,,,,,True
1132,111367205,,,,,,,,,,,,,,,True
1133,113716097,,,,,,,,,,,,,,,True
1134,49807470,3.0,,,,,,,,True,,,True,True,,
1135,94643275,8.0,True,True,True,,,True,,,True,True,,True,,
1136,115365418,4.0,,,,,,,True,True,,,True,True,,
1137,107637554,2.0,,,,,,,,,,,,,,
1138,74506369,6.0,,,,True,,,True,True,,,,,,
1139,109925390,1.0,,,,,,,,,,,,,,
1140,105404418,5.0,,,,,,,True,,,,,,,
1141,115631382,5.0,,,True,True,,,,,,,,,,
1142,113281918,3.0,,,,,,,True,True,,,,,,
1143,101273012,6.0,,True,True,,,,True,,True,,True,,,
1144,114465566,4.0,,,True,,,,True,True,,,,,,
1145,113631755,7.0,,,True,,,,True,,,,True,,,
1146,103528224,5.0,,,,,,,True,True,,,,,,
1147,115571929,4.0,,,,,,,True,,,,,,,
1148,113726611,4.0,True,,True,True,,,,,,,,,,
1149,110772797,3.0,,,,,,,True,,,,,,,
1150,113862111,,,,,,,,,,,,,,,True
1151,115403779,,,,,,,,,,,,,,,True
1152,103021329,,,,,,,,,,,,,,,True
1153,113592463,,,,,,,,,,,,,,,True
1154,106721547,7.0,True,,,,,,True,True,,,,,,
1155,112205076,3.0,,,True,,,,True,True,,,True,True,,
1156,107069051,6.0,True,True,,,,,True,,True,,,,,
1157,114142038,4.0,,,True,,,,True,True,,,,,,
1158,114668029,8.0,True,,,True,,,,,True,True,,,True,
1159,49539176,3.0,,,,,,,True,True,,,,,,
1160,111417811,5.0,,True,,True,True,,True,,,,,,,
1161,97575489,3.0,,,,,,,True,True,,,,True,,
1162,111310714,2.0,,,,,,,,,,,,,,
1163,114842300,3.0,,,,,,,True,,,,,,,
1164,110201281,4.0,,,,,,,True,True,,,,True,,
1165,106097659,1.0,,,,,,,,,,,,,,
1166,115298519,4.0,,,,,,,True,,,,,,True,
1167,113109136,5.0,True,,,True,,,,,True,True,,,,
1168,48058968,3.0,,,,,,,True,True,,,,,True,
1169,111316547,,,,,,,,,,,,,,,True
1170,110415735,,,,,,,,,,,,,,,True
1171,107372114,,,,,,,,,,,,,,,True
1172,106871078,,,,,,,,,,,,,,,True
1173,113543954,,,,,,,,,,,,,,,True
1174,110680407,5.0,,True,True,True,,,,,,,,True,True,
1175,113499105,3.0,,,,,,True,True,,,,,,,
1176,106364491,6.0,True,,,True,,,True,True,,,,True,,
1177,105424343,4.0,,,,,,,True,,,,,,,
1178,111083809,4.0,,,True,,,,True,,True,,,,,
1179,111403570,4.0,,,True,True,,True,,,,,,,,
1180,115694712,6.0,,,,True,,,,,,True,,,,
1181,104734361,7.0,True,,True,,,True,True,,True,,,,,
1182,111368376,5.0,True,,True,True,,,True,True,,,,,,
1183,115561701,5.0,,,,,,True,,,,,,,,
1184,114161716,4.0,,,,,,,True,True,,,,,,
1185,111151920,7.0,,True,True,True,,,True,,,,,,,
1186,108708689,6.0,True,,True,True,,,,,,True,,,,
1187,104497514,5.0,,,,,,True,,,,,,,,
1188,106840818,4.0,,,True,,,,True,,,,,,,
1189,111820468,,,,,,,,,,,,,,,True
1190,112734651,,,,,,,,,,,,,,,True
1191,105002334,,,,,,,,,,,,,,,True
1192,113825674,,,,,,,,,,,,,,,True
1193,90610999,,,,,,,,,,,,,,,True
1194,105624149,5.0,,,True,True,,,,,,,,True,True,
1195,111359297,4.0,,,True,,,True,,,,,True,,,
1196,112407182,3.0,,,True,,,,True,,,,,,True,
1197,104654806,3.0,,,,,,,True,True,,,,,,
1198,111385935,3.0,,,,,,,,,,True,,,True,
1199,115239490,3.0,,True,True,,,,,,,,,,,
1200,113261148,7.0,True,,True,,,True,,,True,,,,,
1201,107291875,5.0,,,,True,,,True,True,,True,True,,,
1202,106361141,4.0,,,True,,,True,,,,True,,,,
1203,110600919,2.0,,,,,,,,True,,,,,,
1204,111198315,3.0,,,True,,,,,,,,,,,
1205,106732944,3.0,,,,,,,,,,,,,,
1206,115238400,4.0,,,True,,,,,,,,,,,
1207,113316112,,,,,,,,,,,,,,,True
1208,106076483,,,,,,,,,,,,,,,True
1209,114616074,,,,,,,,,,,,,,,True
1210,70214533,,,,,,,,,,,,,,,True
1211,113844793,,,,,,,,,,,,,,,True
1212,111411322,,,,,,,,,,,,,,,True
1213,111250930,,,,,,,,,,,,,,,True
1214,99377089,2.0,,,,,,,,,,,,,,
1215,83777185,5.0,True,,True,,,True,True,True,,,,True,True,
1216,107383177,7.0,True,,,True,,,,,True,True,True,,,
1217,109469628,4.0,,,True,,,,,True,,,,,,
1218,111019222,8.0,True,,,True,,,,,True,True,,,,
1219,102197584,4.0,,,,,,,True,,,,,,,
1220,98942707,4.0,,,,,,,,,,,,,,
1221,115229127,3.0,,,,True,,,,,,,,,,
1222,98224347,2.0,,,,,,,,,,,,,,
1223,111309783,6.0,True,,True,,,True,,,,True,True,,,
1224,111182178,5.0,,,,,,,True,True,,,,,,
1225,113805381,4.0,,,,,,,,,,,,,,
1226,113370139,3.0,,,,,,,,True,,,,,,
1227,75026850,7.0,True,,True,True,,True,,,True,True,True,,,
1228,110051010,,,,,,,,,,,,,,,True
1229,115297986,,,,,,,,,,,,,,,True
1230,83383951,,,,,,,,,,,,,,,True
1231,113582147,,,,,,,,,,,,,,,True
